date,garch_cond_vol,garch_resid,egarch_cond_vol,egarch_std_resid,egarch_asymmetric,ewma_cond_vol,ewma_resid
2004-07-08,4.524609050343031,0.0006201695879843464,1.581944683214977,0.0020110768075026564,-0.11644021052949537,4.747014080017757,0.00037044981915598736
2004-07-09,4.215270047040689,0.0010860658556869508,1.464364171282169,0.0032500959569408856,-0.11402674406718331,4.491910961089698,0.0006920168381283392
2004-07-12,4.459086436260569,0.0005577614367750852,1.6420667128659276,0.0017877622259419156,-0.11687520158946926,4.66320119551603,0.00032831575084453024
2004-07-13,4.181127206899179,0.0006654840176472314,1.5383519011231759,0.0021753879602714843,-0.11612015134657538,4.4340464050013395,0.00040122525461352895
2004-07-14,3.896391450698546,0.0005674945471474082,1.42726834833879,0.002023294913591264,-0.11641641106740376,4.195167970063821,0.00033486622090965544
2004-07-15,3.653130220923765,0.0009740882535437811,1.3272137275681977,0.0032260180620266384,-0.114073645030647,3.9863178523730443,0.0006138665215337469
2004-07-16,3.720858659051848,0.0007231149663809448,1.4540435314091398,0.0024230422892404283,-0.11563774926466734,4.0155437880331135,0.00044055981104780046
2004-07-19,3.4892972636603097,0.0005268657955517898,1.389099058000961,0.0019380282967774267,-0.11658250060696279,3.8142462597389635,0.00030757775329607554
2004-07-20,3.307712258629168,0.0004610903796224809,1.3017844688983813,0.0018034252896690377,-0.11684469174705109,3.651487833661184,0.00026373637003588283
2004-07-21,3.2261744023422083,0.0009395944917765287,1.2382924173245047,0.003288788429405697,-0.11395137559149826,3.566243227360978,0.0005898836478644163
2004-07-22,3.2675672996660405,0.0003810383571471127,1.3530562598335791,0.0014708012551060945,-0.11749260501969144,3.573405250502458,0.00021106307091920965
2004-07-23,3.3656261332277704,0.000873356773080101,1.3138476880869157,0.0030002196806646233,-0.11451347424628798,3.631745785145135,0.0005439633914139154
2004-07-26,3.3004226318108474,0.000760241289756075,1.3708487140556438,0.002626860841970293,-0.11524073422124889,3.560222197888689,0.00046600354776300405
2004-07-27,3.122954883345848,0.0006800354466983152,1.3385258697538056,0.002449745514295764,-0.115585734460751,3.4016713871452424,0.0004111373447736333
2004-07-28,2.918239567714845,0.0005957734900559033,1.2443479511356772,0.0023115679041642158,-0.11585488851542894,3.220840902209205,0.0003539425323580088
2004-07-29,2.7325449126039003,0.0005370485958133061,1.1412170360929543,0.002234727503517856,-0.11600456475731326,3.053731885933784,0.00031440321808338077
2004-07-30,2.596634903630512,0.0009656368682183433,1.0595059805716411,0.0036739594241389254,-0.11320110689834245,2.924622788220173,0.0006079862364689731
2004-08-02,2.7268305226869667,0.0005631585991881646,1.2204567225113114,0.002233640535918972,-0.11600668204488442,2.9999949628710576,0.000331947096420823
2004-08-03,2.571487994742166,0.0009916263023019077,1.1278277266566106,0.0036166373301216824,-0.11331276372908865,2.857993021250778,0.0006260775576243542
2004-08-04,2.7490138507623234,0.0005172452954480214,1.2978865158672974,0.0019984133288559938,-0.11646487752598511,2.972466845413508,0.000301138114600157
